1.09743e-05	5.14389e-05	1.0583e-05	0.197259	78.6233
-4.93698e-05	-5.79871e-05	5.32503e-05	0.573032	55.0381
2.97602e-05	-2.73833e-05	-1.67924e-05	-0.383483	112.55
-4.04731e-05	-9.75875e-05	-4.4014e-06	-0.0416251	92.3856
-3.28372e-05	7.66699e-05	3.2133e-05	0.359503	68.9303
-5.80978e-05	-0.000108479	3.8924e-05	0.301582	72.4474
-7.83363e-05	8.61075e-06	2.04045e-05	0.250648	75.4841
3.04205e-05	-4.44207e-05	-3.08419e-05	-0.497073	119.807
-3.20295e-05	-6.1996e-05	-1.73385e-05	-0.241138	103.954
-1.10089e-05	8.92109e-06	2.45192e-05	0.865818	30.0238
-0.000104164	-4.26659e-05	6.42751e-05	0.495866	60.2732
-6.37842e-05	1.01724e-05	-1.6598e-05	-0.248888	104.412
4.06936e-05	-0.000111941	-1.00975e-05	-0.0844726	94.8457
-6.37678e-05	-1.16524e-05	7.21372e-05	0.743806	41.9434
-4.99822e-05	-7.03683e-06	5.68207e-06	0.111865	83.5772
-3.67135e-05	-7.61319e-05	3.47298e-05	0.380064	67.6624
-5.40041e-05	-0.00010517	4.96131e-05	0.386957	67.2347
-5.79888e-05	-6.7765e-05	5.61559e-06	0.062838	86.3973
-6.00766e-06	5.19674e-05	2.06958e-05	0.36787	68.4157
-1.55504e-05	8.66797e-06	2.55921e-05	0.820907	34.8243
1.12707e-06	2.57883e-05	-3.04672e-05	-0.762979	139.728
-3.83424e-06	-7.00004e-05	4.79864e-05	0.564841	55.6087
-3.8879e-05	-5.67822e-05	1.91358e-05	0.267903	74.4605
-3.89652e-05	-6.40705e-05	3.06481e-05	0.378326	67.77
-5.53908e-05	-9.00763e-05	2.50326e-05	0.230361	76.6817
-1.34245e-05	-3.12367e-05	5.17636e-05	0.83583	33.2976
-5.41024e-05	-4.86208e-05	2.11211e-05	0.278848	73.8085
-2.27157e-05	-5.5719e-05	3.99448e-05	0.553074	56.4218
-1.01645e-05	3.13926e-05	4.89735e-05	0.829319	33.9711
-5.39152e-05	1.78873e-05	-2.92792e-06	-0.0514752	92.9506
-5.36507e-05	-2.46239e-05	5.90675e-05	0.707321	44.9826
-7.4761e-05	9.02084e-06	2.96833e-05	0.366722	68.4864
-3.21265e-06	-8.30801e-05	1.05208e-05	0.125539	82.7881
-9.49558e-06	-4.41556e-05	3.16486e-05	0.573865	54.9798
-0.00012593	-0.000110648	4.84029e-05	0.277409	73.8944
-5.13432e-05	-0.000104271	4.75828e-05	0.378877	67.7359
-1.90046e-05	-0.000113898	3.816e-05	0.313778	71.713
-5.51144e-05	-2.41832e-05	1.03064e-06	0.0171216	89.019
-8.59251e-05	-8.05994e-05	6.6181e-05	0.489769	60.6746
-0.000167514	-4.42603e-05	5.38881e-05	0.296987	72.7233
-0.000149345	-0.000121566	8.2987e-05	0.395764	66.6864
-2.86881e-05	-5.80126e-05	-2.91573e-05	-0.410763	114.253
-1.5098e-05	-0.000131685	2.91908e-05	0.215075	77.5801
-5.9184e-05	-6.25514e-05	4.55619e-05	0.467669	62.1169
-5.19252e-06	-6.63855e-06	3.13334e-05	0.965676	15.0551
-3.06938e-05	3.82831e-06	1.72996e-05	0.488128	60.7824
-5.47291e-05	-7.00156e-05	7.54961e-06	0.0846486	85.1442
-7.56651e-05	-0.000108384	5.55207e-05	0.387256	67.2161
-5.2689e-05	-9.00492e-05	3.56016e-05	0.322951	71.1585
-6.8575e-06	-1.09248e-05	6.30498e-06	0.43915	63.9503
-1.76544e-05	-3.21727e-05	-1.94335e-05	-0.467981	117.903
-4.22007e-05	-8.41022e-05	2.19133e-05	0.226812	76.8905
-7.81127e-05	-2.2568e-05	8.29599e-05	0.714184	44.4237
-4.88589e-05	-7.62741e-05	5.53593e-05	0.521479	58.5685
-1.6583e-06	-2.97306e-05	8.62123e-06	0.278107	73.8528
-5.19463e-05	-0.000103515	6.34493e-05	0.480461	61.2845
-2.95559e-05	1.26715e-05	2.45548e-05	0.606882	52.6356
-1.969e-05	-5.37953e-05	2.40022e-06	0.0418624	87.6008
-2.44147e-05	6.35912e-06	-1.10887e-05	-0.402369	113.726
-9.9395e-05	-6.16165e-05	8.27566e-05	0.57765	54.7146
-1.51114e-05	3.16721e-05	2.99139e-05	0.648723	49.5546
-0.000109682	-2.1369e-05	6.67463e-05	0.512798	59.1496
-5.30321e-05	-2.51818e-05	8.74604e-05	0.830293	33.8712
2.17258e-05	-3.81899e-05	-8.22584e-06	-0.184021	100.604
-0.000120918	-4.89674e-06	4.67266e-05	0.360198	68.8876
-9.13474e-05	-1.90022e-05	2.02249e-07	0.00216766	89.8758
-3.89689e-05	-2.16701e-05	1.43207e-05	0.305787	72.1945
-2.46208e-06	9.31319e-06	-2.27997e-05	-0.921154	157.095
-3.6922e-05	1.69453e-05	2.11731e-05	0.46218	62.4721
-4.87287e-05	-6.74137e-05	-1.32948e-07	-0.00159829	90.0916
-7.65923e-05	-1.91568e-05	-6.60529e-06	-0.0833712	94.7824
7.80598e-06	-0.000101257	1.28815e-05	0.125832	82.7712
-2.49633e-05	-0.000158427	1.52257e-05	0.0945093	84.5769
-6.80896e-05	6.20433e-06	-6.29548e-05	-0.677364	132.638
-5.55091e-05	5.64758e-05	-1.07935e-05	-0.135053	97.7617
-1.0284e-05	-0.000104724	9.33828e-06	0.0883957	84.9287
-0.000109633	-3.29264e-05	4.40406e-05	0.359075	68.9566
-2.27868e-06	-9.29263e-05	-5.53543e-07	-0.0059549	90.3412
-4.76902e-06	1.54749e-05	2.06389e-05	0.786748	38.1173
-5.8507e-05	-6.71633e-05	5.23001e-05	0.506332	59.5802
3.55337e-06	-2.13087e-05	-3.86412e-06	-0.176075	100.141
-2.0535e-05	-6.60972e-05	3.26809e-05	0.426971	64.7245
-7.72364e-05	-1.26987e-05	-1.33858e-06	-0.0170988	90.9797
-7.37717e-05	-9.92635e-05	2.41014e-06	0.019484	88.8836
-1.46568e-05	2.55358e-05	5.1921e-08	0.00176343	89.899
-3.47346e-05	7.65684e-06	4.05247e-05	0.75157	41.2734
-1.87517e-05	6.87697e-05	3.24343e-05	0.414164	65.5333
-7.42341e-05	-4.93439e-05	3.93247e-05	0.403634	66.1944
-7.25399e-05	-0.00011278	2.71456e-05	0.198412	78.5559
-5.64271e-05	2.90347e-05	3.38955e-05	0.471138	61.8918
-2.16423e-06	-2.64937e-05	-3.28092e-05	-0.776989	140.986
-2.54229e-05	-6.55438e-05	-1.21589e-05	-0.170423	99.8124
-7.881e-05	9.57813e-06	1.44069e-05	0.178554	79.7144
-3.42441e-05	-0.000100381	3.16669e-05	0.286092	73.3759
6.09558e-06	-0.000142567	2.22805e-05	0.154269	81.1256
-5.1596e-05	-8.44703e-05	5.45014e-05	0.482336	61.1619
1.76353e-05	-9.704e-05	-1.46617e-05	-0.147038	98.4553
-3.69302e-05	-0.000123428	6.26304e-06	0.0485559	87.2169
-7.35033e-05	-3.73772e-06	7.48111e-05	0.712862	44.5318
-5.51832e-05	3.06158e-05	-1.39871e-05	-0.216389	102.497
2.41478e-05	-5.44064e-05	-2.65086e-05	-0.40682	114.005
-7.42236e-05	-1.30775e-05	2.51939e-05	0.317038	71.5161
-0.000103808	-4.33795e-05	1.19171e-05	0.105333	83.9536
-9.03979e-05	-4.50312e-05	3.97638e-05	0.366354	68.5091
-3.77588e-05	2.1599e-05	-7.56032e-06	-0.171234	99.8596
-2.16238e-06	-6.40552e-05	1.45007e-05	0.220672	77.2515
-1.39611e-05	1.9846e-05	-3.49299e-05	-0.821283	145.213
-6.00196e-05	-4.82467e-06	3.42233e-05	0.494132	60.3875
-8.97811e-05	-5.73567e-05	1.47038e-05	0.136718	82.1421
-2.272e-05	-5.36215e-05	-1.7642e-05	-0.289926	106.854
-2.90952e-06	-3.41976e-06	-8.12075e-06	-0.87514	151.062
2.74475e-05	-5.77844e-05	-3.62522e-05	-0.493027	119.54
-3.38388e-05	1.70759e-05	2.0584e-05	0.477235	61.495
-4.94676e-05	3.50442e-05	1.04146e-05	0.169313	80.2521
8.46872e-06	-0.000120475	-1.41849e-05	-0.11665	96.6988
-6.40111e-05	-4.99779e-05	1.56067e-05	0.188722	79.1218
-6.1351e-05	-4.72496e-05	-5.84e-06	-0.0752027	94.3129
-9.80865e-05	-2.12541e-05	1.24529e-05	0.123134	82.927
-5.69805e-05	-2.30807e-05	1.7406e-05	0.272419	74.1918
-3.96393e-05	-0.000101805	1.71676e-06	0.0157121	89.0997
-0.000109325	-2.52694e-05	9.64538e-06	0.0856448	85.0869
-8.92989e-05	-0.000113859	3.49017e-05	0.234476	76.4393
-9.35431e-05	-9.71008e-05	3.12638e-05	0.225885	76.9451
-1.85246e-05	-3.76455e-05	-2.50269e-05	-0.512281	120.816
-9.92757e-05	2.28468e-06	3.73789e-05	0.352285	69.3729
-7.19476e-05	8.31952e-05	8.36489e-06	0.0758321	85.651
-5.95067e-05	-5.5166e-05	8.49673e-07	0.0104706	89.4001
2.94543e-06	4.24555e-05	3.58051e-05	0.643791	49.9249
-4.09435e-05	9.66564e-07	4.47367e-06	0.108588	83.7661
-0.000131023	-1.32842e-05	6.54533e-05	0.445067	63.5724
-4.96827e-05	-2.04529e-05	7.56543e-07	0.0140796	89.1933
-5.91502e-05	-8.25836e-06	6.26296e-05	0.723695	43.6396
-1.91983e-05	-0.000103616	3.9792e-06	0.0377337	87.8375
-9.20175e-05	-3.65215e-05	6.23399e-05	0.532852	57.8016
-1.92535e-05	-2.78108e-05	-3.19457e-05	-0.686621	133.363
-5.89014e-05	-4.19058e-05	5.75318e-05	0.622726	51.4845
-5.36916e-05	-6.7895e-05	2.59728e-05	0.287399	73.2977
6.86706e-06	5.60109e-05	2.62834e-05	0.422216	65.0254
-3.34362e-05	-5.23837e-05	1.0559e-05	0.167508	80.357
-6.81644e-05	-9.63467e-05	-6.28817e-06	-0.0532044	93.0498
-7.84695e-05	-9.62923e-05	3.78963e-05	0.291805	73.0339
2.98321e-05	3.69672e-06	-3.44842e-06	-0.113969	96.5442
-1.62304e-05	-1.16949e-05	9.40195e-06	0.425348	64.8273
1.54332e-05	-5.89266e-05	2.32175e-05	0.356158	69.1356
-2.5368e-05	-2.91286e-05	-4.02676e-05	-0.721659	136.192
-4.81174e-05	-6.4e-05	4.96134e-05	0.526707	58.2168
3.91829e-05	6.73554e-06	2.00324e-05	0.449972	63.2581
-3.06446e-05	-5.79631e-05	-1.11634e-05	-0.167847	99.6627
-6.41928e-05	-2.86177e-05	2.09539e-05	0.285709	73.3988
1.1614e-05	1.40996e-05	-3.8578e-05	-0.903799	154.662
4.01646e-05	-0.000110544	1.5584e-06	0.0132488	89.2409
-2.44106e-05	-4.84771e-05	9.95177e-07	0.0183324	88.9496
-1.6507e-05	-8.67051e-05	6.03118e-05	0.564185	55.6543
-0.000113279	-4.77202e-05	3.22628e-05	0.253871	75.2933
-7.21668e-05	-8.30397e-05	6.7652e-05	0.523814	58.4116
-7.76492e-05	-0.000101831	1.36499e-05	0.105991	83.9157
-1.62257e-05	3.53082e-06	-1.2585e-05	-0.604014	127.158
-2.26137e-05	-5.55572e-05	1.16869e-05	0.19124	78.9748
-2.94488e-06	-3.25548e-05	-3.87023e-05	-0.763974	139.816
-5.42906e-05	-1.9954e-07	-1.48712e-05	-0.264185	105.319
-1.43206e-06	-5.92155e-05	-8.80904e-07	-0.0148702	90.852
-4.99293e-05	1.18258e-05	8.62954e-06	0.165853	80.4532
-6.48197e-05	-0.000112262	2.8874e-06	0.0222684	88.724
2.9354e-06	-4.61179e-05	-2.13192e-06	-0.0460852	92.6414
-4.59821e-06	-6.31916e-05	-8.41107e-06	-0.131599	97.562
9.97549e-07	1.1173e-05	1.28233e-05	0.752663	41.1784
-3.37761e-05	-3.2185e-05	8.08507e-06	0.170749	80.1686
-4.97529e-05	-8.40141e-05	3.03062e-05	0.296434	72.7564
-7.16811e-05	-5.08424e-05	-1.72313e-05	-0.192411	101.094
-6.45709e-05	-4.78919e-05	1.50094e-05	0.183529	79.4246
-4.27095e-06	-6.28759e-05	3.41476e-05	0.476406	61.5491
-5.51503e-05	-0.0001072	-1.10119e-05	-0.0909648	95.2191
-2.48444e-05	-3.85456e-05	1.1087e-05	0.234995	76.4087
2.38712e-05	-7.51585e-05	-2.20956e-06	-0.0280083	91.605
-0.000104058	-6.6936e-05	3.59744e-05	0.279194	73.7879
3.73047e-05	-9.38642e-05	-1.20591e-05	-0.118548	96.8083
-1.39647e-07	-4.57482e-05	3.82834e-05	0.641763	50.0766
1.87221e-06	1.53258e-05	1.56495e-05	0.711861	44.6134
-8.50802e-05	2.18423e-06	2.1803e-05	0.248166	75.631
-1.32085e-05	-1.07009e-05	1.17804e-05	0.569593	55.2782
-3.039e-05	-1.93096e-05	1.59396e-05	0.404803	66.1212
6.25407e-06	1.1625e-05	7.98939e-06	0.517783	58.8164
-1.19943e-05	-5.14323e-05	-9.07371e-06	-0.169329	99.7488
-3.54351e-05	-3.63575e-05	-8.14724e-06	-0.158449	99.1169
1.05307e-05	5.67498e-05	6.17407e-06	0.106362	83.8944
-2.38337e-05	-3.03294e-05	-3.96684e-06	-0.102299	95.8716
1.90815e-06	-4.92318e-07	-8.98989e-06	-0.976807	167.636
1.06223e-07	4.71392e-05	-7.95315e-06	-0.166365	99.5765
-5.79674e-05	-9.23725e-06	-1.1091e-05	-0.185663	100.7
-1.2956e-05	4.39836e-05	-1.89333e-05	-0.381664	112.437
-2.4672e-05	-1.73008e-05	8.89066e-06	0.282983	73.5617
-8.03475e-05	-5.2624e-05	2.0186e-05	0.205674	78.131
-2.54933e-05	8.54047e-06	3.17331e-06	0.117215	83.2686
1.72633e-05	-4.07299e-05	6.67459e-06	0.149193	81.4199
-8.61759e-05	-5.95351e-05	2.95164e-05	0.271239	74.262
-6.18247e-05	-4.74506e-05	2.57861e-05	0.314119	71.6923
-5.62491e-05	-5.98787e-05	5.50153e-05	0.556417	56.1916
-1.25761e-05	9.67994e-06	1.75831e-05	0.742343	42.0686
6.13993e-05	5.20471e-05	-1.71933e-05	-0.208893	102.057
-7.01506e-05	-9.23834e-05	6.1478e-05	0.468284	62.077
-5.87324e-05	-2.76114e-06	1.45828e-05	0.240724	76.0707
-8.50674e-05	-0.000107378	5.38382e-05	0.365772	68.5449
-2.03888e-05	1.07539e-05	3.07535e-05	0.800175	36.8532
-5.71159e-05	-6.83369e-05	2.3647e-05	0.256618	75.1305
-3.61049e-05	7.89293e-07	1.60782e-05	0.406726	66.0007
-4.27104e-05	-6.43562e-05	-5.03268e-06	-0.0650191	93.728
-3.62985e-05	-5.63458e-05	3.80883e-05	0.494064	60.3919
3.64548e-05	-5.50897e-05	6.14073e-07	0.00929539	89.4674
-6.13001e-05	2.89433e-06	5.51997e-05	0.668751	48.0292
-4.21011e-05	-3.55006e-05	6.38839e-06	0.115231	83.3831
1.48798e-05	2.48427e-07	-1.06272e-05	-0.58114	125.531
-6.99694e-05	-0.000106965	2.35417e-05	0.181136	79.5641
9.45594e-06	-8.61284e-05	-4.36733e-05	-0.4501	116.75
-6.67796e-05	3.15327e-05	8.85509e-06	0.119054	83.1625
-4.91877e-05	1.53398e-05	3.86846e-05	0.600412	53.1006
-2.86384e-06	-6.95334e-05	2.04904e-06	0.0294307	88.3135
-4.51764e-05	2.07316e-05	2.36434e-06	0.0475126	87.2767
-8.85819e-06	4.13724e-06	-5.70406e-06	-0.503935	120.261
-6.32083e-05	-5.09174e-05	1.0295e-06	0.0126828	89.2733
-8.04158e-05	-5.20978e-05	6.93927e-05	0.586555	54.0871
-8.24147e-05	2.5894e-05	1.5153e-05	0.172771	80.051
-4.16358e-05	-7.97624e-05	7.06738e-06	0.0783067	85.5088
-1.27085e-05	6.57295e-05	-5.60633e-06	-0.083451	94.787
-7.01039e-05	1.10728e-05	-3.7051e-06	-0.0521334	92.9884
-3.45684e-05	7.92559e-05	-5.98585e-06	-0.069062	93.9601
-4.4269e-05	1.88018e-05	-1.18864e-05	-0.239919	103.882
-5.7639e-05	-6.55425e-05	1.81181e-05	0.20325	78.2729
-5.25084e-05	3.66884e-05	3.82891e-05	0.513071	59.1314
1.70444e-06	-2.51914e-06	8.63153e-06	0.943156	19.4114
-5.27736e-05	-4.15707e-05	1.13105e-05	0.166024	80.4433
3.63894e-05	2.48886e-05	1.0596e-05	0.23369	76.4856
-5.28789e-05	-3.6829e-05	6.58925e-05	0.714941	44.3616
-4.56651e-05	8.93207e-05	4.52623e-05	0.411269	65.7154
-2.10717e-05	1.18513e-05	2.00609e-05	0.638575	50.3143
-1.61768e-05	-6.63036e-05	-3.7872e-06	-0.0554061	93.1762
-5.5671e-05	-2.22941e-05	4.98687e-05	0.639386	50.254
-8.39845e-05	-4.988e-05	2.27801e-05	0.227117	76.8726
-1.16441e-05	-6.6528e-05	3.78093e-05	0.488478	60.7594
-3.95204e-05	-5.98121e-05	1.6212e-05	0.220573	77.2573
-3.75999e-05	-7.85649e-05	3.53126e-06	0.0405099	87.6783
3.70529e-05	6.56653e-05	-1.90603e-05	-0.245086	104.187
-6.3451e-05	-2.21249e-05	1.56701e-05	0.227101	76.8736
-3.88572e-05	-2.10752e-06	2.23561e-05	0.498143	60.1228
-4.48157e-05	-0.000114991	4.49145e-05	0.341986	70.0021
-1.85126e-05	-5.20426e-05	-2.0657e-05	-0.350276	110.504
2.45934e-05	-9.67938e-05	1.45674e-05	0.144337	81.7011
-4.38434e-05	-1.89698e-05	1.07662e-06	0.0225313	88.7089
-5.66656e-05	-1.05521e-05	3.749e-05	0.545236	56.9592
-5.07604e-05	-1.14299e-06	1.79442e-05	0.333219	70.5357
-3.51326e-05	-2.37628e-05	1.98523e-05	0.423919	64.9178
-1.04935e-05	-8.80613e-05	-1.66241e-05	-0.184243	100.617
-3.22108e-05	-4.30642e-05	1.95225e-05	0.341232	70.048
-4.74024e-05	3.7562e-05	2.83566e-05	0.424512	64.8802
-1.23927e-05	8.02503e-06	2.12731e-05	0.82153	34.7618
-3.59572e-05	-3.24411e-05	2.67366e-05	0.483316	61.0978
-1.99463e-05	-7.33451e-05	-1.60662e-06	-0.0211325	91.2109
2.26469e-05	-7.92962e-05	3.68438e-06	0.0446326	87.4419
-9.2847e-06	-6.27672e-05	1.58215e-05	0.241945	75.9986
-3.14202e-05	-1.52896e-07	1.58629e-06	0.0504214	87.1098
-5.50764e-05	3.7608e-05	2.14897e-05	0.306697	72.1397
9.07041e-06	-2.95123e-05	-2.65642e-05	-0.652208	130.708
-4.41081e-05	-1.75494e-05	4.96406e-06	0.104003	84.0303
-2.95649e-05	9.73112e-06	1.12756e-05	0.340605	70.0863
1.30646e-05	4.22823e-05	-1.76868e-05	-0.371117	111.785
-6.40712e-05	-6.98605e-05	-2.01326e-06	-0.0212338	91.2167
-4.9967e-05	3.39843e-05	2.54702e-05	0.3884	67.145
-4.47174e-05	-4.12501e-07	-1.02873e-05	-0.224187	102.955
-2.38412e-05	6.46781e-06	4.06955e-05	0.854835	31.2585
-3.45554e-05	-1.98466e-05	-3.78454e-06	-0.094546	95.4252
-0.000113075	-0.000105671	5.62446e-05	0.341562	70.0279
-1.10567e-05	-2.8987e-05	1.22951e-05	0.36843	68.3812
-6.03326e-05	-1.40893e-05	-1.08144e-05	-0.17195	99.9012
-7.77977e-06	-6.59276e-05	3.77248e-06	0.0567357	86.7475
-5.52598e-06	-1.56931e-05	5.62971e-06	0.32052	71.3056
1.30194e-05	-5.68541e-05	1.9864e-05	0.322387	71.1927
-3.057e-05	-3.67786e-05	7.36654e-06	0.152237	81.2434
1.20455e-06	-3.99482e-05	7.56647e-06	0.186017	79.2796
-5.27008e-05	-2.07703e-06	2.04214e-05	0.361075	68.8337
-4.20372e-05	-4.47631e-05	-1.02863e-05	-0.165207	99.5093
-3.88848e-05	-3.42492e-05	5.81989e-05	0.746867	41.6803
-1.79933e-05	1.30665e-05	2.91834e-06	0.130122	82.5234
2.7086e-06	-8.42241e-05	2.73387e-05	0.308593	72.0255
-2.34802e-05	-2.2758e-06	8.99534e-06	0.356293	69.1273
-1.63392e-05	4.84924e-05	-5.03921e-07	-0.00984727	90.5642
-0.000120696	7.3586e-05	4.46979e-05	0.301487	72.453
-3.82998e-05	-6.74562e-05	-2.2124e-05	-0.274273	105.919
2.08656e-05	-8.26657e-05	-7.25834e-06	-0.0848266	94.8661
7.99084e-06	1.1784e-05	-6.93654e-06	-0.437977	115.975
-2.68695e-05	-1.28013e-05	2.18017e-05	0.590931	53.7769
-1.60334e-05	-4.50847e-05	1.38976e-05	0.27891	73.8049
1.79292e-05	-1.83219e-05	-7.36215e-06	-0.276034	106.024
5.26337e-06	-4.98159e-05	8.76427e-06	0.172341	80.076
6.4572e-06	1.7976e-05	4.86347e-06	0.246751	75.7146
-6.53667e-05	-9.23836e-06	2.07681e-05	0.300091	72.537
3.62487e-06	-6.24803e-06	1.53213e-05	0.904514	25.2421
-9.26918e-05	3.95115e-05	3.70883e-05	0.345423	69.7924
-7.1771e-05	1.37995e-05	3.74334e-05	0.455869	62.8791
-4.71207e-05	-6.95347e-06	9.74944e-06	0.200529	78.4321
-3.79512e-05	1.86478e-05	7.21226e-06	0.168134	80.3206
-2.85331e-05	-8.81723e-06	1.57328e-05	0.466087	62.2194
-0.28898	-0.104819	-1.16241	-0.966766	165.187
-0.288811	-0.1048	-1.16199	-0.966777	165.19
-0.288644	-0.10474	-1.16163	-0.966794	165.193
-0.288269	-0.104591	-1.16115	-0.96685	165.206
-0.287996	-0.104434	-1.16042	-0.966875	165.212
-0.287527	-0.10435	-1.15948	-0.96692	165.222
-0.286985	-0.104033	-1.15823	-0.96698	165.235
-0.286468	-0.103789	-1.157	-0.96703	165.246
-0.285816	-0.103629	-1.15537	-0.967079	165.257
-0.285358	-0.103326	-1.15334	-0.967079	165.257
-0.284626	-0.103161	-1.1512	-0.967116	165.266
-0.283899	-0.10277	-1.14839	-0.967132	165.269
-0.283122	-0.10243	-1.14553	-0.967152	165.274
-0.282043	-0.101974	-1.14231	-0.96722	165.289
-0.280986	-0.10162	-1.13899	-0.96727	165.301
-0.279932	-0.101224	-1.13561	-0.96732	165.312
-0.278822	-0.100736	-1.13203	-0.967377	165.325
-0.277489	-0.100276	-1.12815	-0.96746	165.343
-0.276279	-0.0997498	-1.12418	-0.967518	165.357
-0.275057	-0.0991807	-1.12	-0.967571	165.369
-0.273645	-0.0986785	-1.11551	-0.96764	165.384
-0.272135	-0.0981049	-1.11086	-0.967726	165.404
-0.270571	-0.0974376	-1.10592	-0.967814	165.424
-0.26872	-0.0967378	-1.10042	-0.967931	165.45
-0.266848	-0.0960022	-1.09506	-0.968064	165.481
-0.264821	-0.0952716	-1.08947	-0.968216	165.516
-0.262986	-0.0945836	-1.08353	-0.968308	165.537
-0.260915	-0.0937834	-1.07767	-0.968462	165.572
-0.258844	-0.0929541	-1.07149	-0.968601	165.604
-0.25667	-0.0921525	-1.06487	-0.968737	165.635
-0.254508	-0.0913274	-1.05825	-0.968872	165.667
-0.252469	-0.0905782	-1.05133	-0.968962	165.687
-0.250368	-0.0897714	-1.04467	-0.969084	165.716
-0.24804	-0.0888649	-1.0372	-0.969217	165.747
-0.245265	-0.0878454	-1.02944	-0.969438	165.798
-0.24274	-0.0868331	-1.02151	-0.969598	165.836
-0.240091	-0.0858462	-1.01351	-0.969781	165.879
-0.237658	-0.0849849	-1.00568	-0.969921	165.911
-0.235142	-0.0840422	-0.997698	-0.970077	165.948
-0.232675	-0.0831715	-0.989808	-0.970225	165.983
-0.230313	-0.0822716	-0.982225	-0.970372	166.018
-0.227774	-0.0813043	-0.974278	-0.970544	166.059
-0.22508	-0.0803142	-0.966487	-0.970764	166.111
-0.222481	-0.0793155	-0.958568	-0.970958	166.158
-0.219775	-0.0782143	-0.950593	-0.971184	166.212
-0.217484	-0.077361	-0.94296	-0.97132	166.245
-0.215186	-0.0765338	-0.935165	-0.971448	166.276
-0.213037	-0.0756618	-0.927626	-0.971563	166.303
-0.210563	-0.0747223	-0.919781	-0.971741	166.346
-0.20807	-0.0738305	-0.912036	-0.971928	166.392
-0.205519	-0.0728649	-0.904402	-0.972144	166.445
-0.20322	-0.0720611	-0.89699	-0.972303	166.484
-0.200715	-0.071009	-0.889301	-0.972518	166.536
-0.198377	-0.070172	-0.881749	-0.972686	166.578
-0.19614	-0.0692926	-0.874322	-0.972844	166.617
-0.194234	-0.0684842	-0.867167	-0.972936	166.64
-0.191807	-0.0675605	-0.859649	-0.973142	166.691
-0.189347	-0.0666144	-0.85201	-0.973354	166.744
-0.186889	-0.0656424	-0.844384	-0.97357	166.798
-0.18471	-0.0647262	-0.836873	-0.973725	166.837
-0.182523	-0.0638791	-0.82929	-0.973873	166.874
-0.180277	-0.0631102	-0.821902	-0.974044	166.917
-0.178261	-0.0622251	-0.814643	-0.974177	166.951
-0.175898	-0.0613216	-0.807399	-0.974402	167.008
-0.173755	-0.0604524	-0.800255	-0.974578	167.053
-0.171487	-0.0594608	-0.793072	-0.974797	167.109
-0.169185	-0.0585387	-0.785711	-0.975011	167.164
-0.166835	-0.0575272	-0.778522	-0.975258	167.228
-0.164943	-0.0567871	-0.771339	-0.975367	167.256
-0.163136	-0.0560325	-0.764331	-0.975469	167.283
-0.16112	-0.0551429	-0.757022	-0.975619	167.322
-0.158849	-0.054366	-0.74972	-0.97583	167.377
-0.15654	-0.0534573	-0.742444	-0.976068	167.44
-0.154404	-0.0526274	-0.735375	-0.976268	167.493
-0.152405	-0.0518271	-0.728417	-0.97644	167.538
-0.150175	-0.0509449	-0.721217	-0.976669	167.599
-0.148324	-0.0500582	-0.714103	-0.976805	167.635
-0.146483	-0.0493462	-0.707257	-0.976941	167.672
-0.144769	-0.0486794	-0.700466	-0.977043	167.699
-0.142507	-0.0477722	-0.693379	-0.977303	167.769
-0.140256	-0.0469205	-0.686049	-0.977543	167.835
-0.138233	-0.0461835	-0.679027	-0.977732	167.886
-0.136387	-0.0453393	-0.67217	-0.977895	167.931
-0.134437	-0.0446309	-0.665114	-0.978065	167.977
-0.13261	-0.0439003	-0.658149	-0.97821	168.017
-0.130718	-0.0431525	-0.651283	-0.978385	168.066
-0.128829	-0.0424462	-0.644657	-0.978573	168.118
-0.12661	-0.0416027	-0.637656	-0.97885	168.195
-0.124663	-0.0408141	-0.630858	-0.979059	168.254
-0.122644	-0.039983	-0.623928	-0.979289	168.319
-0.120844	-0.0393279	-0.617326	-0.979461	168.368
-0.119088	-0.0385444	-0.610618	-0.97963	168.415
-0.117546	-0.0378555	-0.603821	-0.979721	168.441
-0.1156	-0.0371858	-0.596881	-0.979926	168.5
-0.113596	-0.036399	-0.589906	-0.980162	168.568
-0.111485	-0.0356885	-0.582967	-0.98043	168.646
-0.109782	-0.0349831	-0.576391	-0.980599	168.696
-0.107908	-0.0341407	-0.569601	-0.980825	168.762
-0.106156	-0.0334195	-0.562883	-0.981009	168.816
-0.104468	-0.0328005	-0.556381	-0.98118	168.866
-0.102905	-0.0321562	-0.549941	-0.98132	168.908
-0.101073	-0.0314129	-0.543283	-0.981547	168.976
-0.099083	-0.030692	-0.536597	-0.981824	169.059
-0.0971308	-0.0299398	-0.529756	-0.982087	169.139
-0.0953952	-0.0292594	-0.523105	-0.982289	169.201
-0.0936624	-0.0285416	-0.516363	-0.982492	169.263
-0.0920668	-0.0279565	-0.509635	-0.982641	169.309
-0.0904715	-0.0273206	-0.502763	-0.982788	169.354
-0.0887845	-0.0266263	-0.496066	-0.982987	169.416
-0.0868834	-0.0258666	-0.489496	-0.98328	169.508
-0.0850625	-0.0251401	-0.482981	-0.983551	169.594
-0.0833796	-0.0246188	-0.476481	-0.983759	169.66
-0.0816589	-0.0238486	-0.469966	-0.984009	169.74
